FileName,Label,Colours0,Time0,Colours1,Time1
"197-9250r335","0","29","0.002191305160522461","29","0.047360897064208984"
"71-159r541","0","3","0.00026345252990722656","3","0.005927324295043945"
"21-119r447","0","6","0.00011563301086425781","6","0.0007126331329345703"
"17-56r941","0","4","7.581710815429688e-05","4","0.00042891502380371094"
"57-1532r404","0","33","0.0004508495330810547","33","0.006421804428100586"
"62-1595r285","0","25","0.0004858970642089844","25","0.005209922790527344"
"30-241r812","0","8","0.00028395652770996094","8","0.0012798309326171875"
"170-14372r167","0","168","0.003186464309692383","168","0.03873419761657715"
"41-752r201","0","20","0.00027871131896972656","20","0.0023953914642333984"
"29-61r679","1","3","0.0001125335693359375","2","0.0011241436004638672"
"16-48r685","1","4","7.224082946777344e-05","3","0.0003936290740966797"
"55-1066r987","0","17","0.0003509521484375","17","0.0041959285736083984"
"131-5618r356","0","31","0.0013821125030517578","31","0.022008180618286133"
"24-275r290","0","21","0.0001499652862548828","21","0.0008971691131591797"
"93-2772r403","1","23","0.0007627010345458984","22","0.01130533218383789"
"91-2288r833","0","19","0.0006840229034423828","19","0.010409116744995117"
"15-16r717","0","2","7.295608520507812e-05","2","0.0003733634948730469"
"144-8575r240","0","47","0.0019719600677490234","48","0.026970386505126953"
"18-134r319","1","9","0.00010824203491210938","8","0.00052642822265625"
"10-13r84","0","2","5.030632019042969e-05","2","0.0001957416534423828"
"89-3309r162","1","33","0.0008594989776611328","32","0.010643482208251953"
"33-70r591","1","4","0.00014662742614746094","3","0.001394510269165039"
"34-487r865","0","16","0.0002162456512451172","16","0.0016515254974365234"
"53-1285r908","0","26","0.0004069805145263672","27","0.0038950443267822266"
"21-176r653","0","9","0.00013947486877441406","9","0.0006766319274902344"
"171-14598r964","0","169","0.0031943321228027344","169","0.03886103630065918"
"11-28r538","0","3","6.961822509765625e-05","3","0.0002200603485107422"
"140-3505r154","0","17","0.0010304450988769531","17","0.02384781837463379"
"81-3185r27","0","53","0.0008218288421630859","53","0.009926795959472656"
"51-85r139","0","3","0.00022912025451660156","3","0.003175020217895508"
"19-164r35","0","14","0.00010418891906738281","14","0.0005772113800048828"
"37-137r254","0","4","0.000194549560546875","4","0.0017375946044921875"
"65-1210r630","0","15","0.00045418739318847656","16","0.005448818206787109"
"65-663r409","0","8","0.000331878662109375","8","0.005280971527099609"
"120-1565r569","0","10","0.0006928443908691406","10","0.01703619956970215"
"130-1620r883","0","10","0.0007081031799316406","10","0.022257328033447266"
"127-3763r891","1","21","0.002051830291748047","20","0.020854949951171875"
"18-150r105","0","14","0.0001468658447265625","14","0.0005373954772949219"
"148-6889r691","0","32","0.0016794204711914062","33","0.027954578399658203"
"12-52r601","0","6","7.414817810058594e-05","6","0.0002715587615966797"
"16-106r437","0","9","8.511543273925781e-05","9","0.0004324913024902344"
"188-6601r667","0","23","0.0017349720001220703","23","0.04307675361633301"
"16-117r344","0","11","0.00015234947204589844","11","0.00043082237243652344"
"112-6080r561","0","63","0.0014429092407226562","63","0.01710033416748047"
"34-483r999","0","15","0.00022363662719726562","15","0.0017843246459960938"
"82-1253r501","0","12","0.0004930496215820312","12","0.00872039794921875"
"29-392r768","0","19","0.00019979476928710938","19","0.001312255859375"
"33-356r996","0","9","0.00017786026000976562","10","0.0015072822570800781"
"129-1345r66","1","9","0.0006458759307861328","8","0.01963496208190918"
"14-96r845","0","12","8.463859558105469e-05","12","0.0003294944763183594"
"66-1134r455","0","13","0.00041413307189941406","13","0.00634002685546875"
"19-78r297","0","4","9.059906005859375e-05","4","0.000537872314453125"
"27-361r101","0","25","0.0001697540283203125","25","0.0011115074157714844"
"101-851r826","1","8","0.0004711151123046875","7","0.011984825134277344"
"13-51r375","0","5","8.463859558105469e-05","5","0.0002880096435546875"
"17-128r847","0","12","9.1552734375e-05","12","0.0004718303680419922"
"37-649r424","0","26","0.0002486705780029297","26","0.0019943714141845703"
"20-102r493","0","5","9.560585021972656e-05","5","0.0006334781646728516"
"163-9178r245","0","40","0.002094745635986328","40","0.03371930122375488"
"25-52r350","0","3","0.00012564659118652344","3","0.0008625984191894531"
"46-65r479","0","2","0.000171661376953125","2","0.002608776092529297"
"90-339r197","0","4","0.00035190582275390625","5","0.009538650512695312"
"69-2034r855","0","27","0.0005779266357421875","28","0.006485462188720703"
"62-363r852","0","6","0.00026798248291015625","6","0.004809379577636719"
"40-117r57","0","4","0.00016736984252929688","4","0.0020360946655273438"
"184-16857r50","0","182","0.003660440444946289","182","0.045429229736328125"
"112-585r699","0","5","0.0004725456237792969","5","0.014677047729492188"
"158-1738r153","1","9","0.000835418701171875","8","0.028932809829711914"
"72-2370r625","0","34","0.0006468296051025391","34","0.007014274597167969"
"16-121r785","0","14","0.00011563301086425781","14","0.0004277229309082031"
"155-10659r74","0","59","0.002313375473022461","60","0.031954288482666016"
"149-11018r569","0","141","0.0025725364685058594","141","0.02987957000732422"
"138-6681r643","0","36","0.0015904903411865234","36","0.024456262588500977"
"85-786r82","0","8","0.00044536590576171875","8","0.008552312850952148"
"181-8551r166","0","30","0.0023975372314453125","30","0.041107892990112305"
"50-406r871","0","7","0.0002472400665283203","7","0.0032837390899658203"
"30-126r22","1","5","0.00013685226440429688","4","0.001203775405883789"
"168-585r505","0","4","0.0006315708160400391","4","0.032045841217041016"
"55-1329r767","1","24","0.0004265308380126953","23","0.0041353702545166016"
"34-81r85","0","3","0.00015687942504882812","3","0.0015079975128173828"
"11-28r214","0","3","0.000102996826171875","3","0.0002143383026123047"
"14-49r587","0","4","6.699562072753906e-05","4","0.00032591819763183594"
"34-531r943","0","19","0.00022673606872558594","19","0.001664876937866211"
"33-437r868","0","14","0.00018978118896484375","14","0.0015478134155273438"
"25-63r937","0","3","0.000102996826171875","3","0.0009760856628417969"
"36-106r738","0","3","0.0001506805419921875","3","0.001668691635131836"
"82-738r40","0","8","0.00043272972106933594","8","0.008112907409667969"
"196-18359r596","1","94","0.003889799118041992","93","0.06399655342102051"
"29-109r147","1","5","0.00013017654418945312","4","0.0011363029479980469"
"152-10459r746","1","62","0.002328634262084961","61","0.030535459518432617"
"65-1046r770","0","13","0.00040268898010253906","13","0.00552821159362793"
"90-1120r580","1","11","0.0004901885986328125","10","0.009903907775878906"
"39-390r658","0","9","0.0002486705780029297","9","0.0020112991333007812"
"46-538r961","0","10","0.00024628639221191406","10","0.0028638839721679688"
"95-3900r766","1","37","0.0010192394256591797","36","0.013400793075561523"
"133-8490r931","1","67","0.0019483566284179688","66","0.02370619773864746"
"17-101r678","0","7","9.846687316894531e-05","7","0.000476837158203125"
"158-189r842","0","2","0.0005223751068115234","2","0.028725385665893555"
"142-10039r306","0","140","0.002692699432373047","140","0.03941178321838379"
"21-26r60","0","2","9.083747863769531e-05","2","0.0006814002990722656"
"52-62r80","0","3","0.0001850128173828125","3","0.003270864486694336"
"17-65r314","0","4","7.867813110351562e-05","4","0.00046443939208984375"
"15-64r600","0","5","7.271766662597656e-05","5","0.0003726482391357422"
"25-61r403","0","3","9.870529174804688e-05","3","0.0008580684661865234"
"90-3262r133","0","30","0.0008690357208251953","32","0.010684013366699219"
"146-10393r141","1","82","0.0023441314697265625","81","0.028683185577392578"
"18-107r453","0","6","0.00012946128845214844","6","0.0005116462707519531"
"122-7374r197","0","114","0.001809835433959961","114","0.021050691604614258"
"55-1328r940","0","25","0.0004267692565917969","26","0.0041620731353759766"
"12-45r492","0","5","6.937980651855469e-05","5","0.0002484321594238281"
"33-471r597","1","18","0.00019669532775878906","16","0.0015842914581298828"
"17-104r705","0","7","9.703636169433594e-05","7","0.00047135353088378906"
"35-81r295","0","3","0.000141143798828125","3","0.0016036033630371094"
"12-38r968","0","4","6.031990051269531e-05","4","0.0002570152282714844"
"12-55r379","0","7","6.365776062011719e-05","7","0.00026297569274902344"
"180-15989r603","0","119","0.003590822219848633","119","0.04546022415161133"
"62-179r598","1","4","0.00023627281188964844","3","0.0046539306640625"
"161-4083r420","1","19","0.001215219497680664","17","0.03134417533874512"
"33-311r147","0","8","0.0001800060272216797","8","0.0014889240264892578"
"58-287r135","0","5","0.0002384185791015625","5","0.004198312759399414"
"41-155r0","0","4","0.00016880035400390625","4","0.002150297164916992"
"69-2093r872","1","30","0.0005958080291748047","28","0.006548881530761719"
"43-684r220","1","16","0.000286102294921875","15","0.0025479793548583984"
"12-33r972","0","3","6.4849853515625e-05","3","0.0002532005310058594"
"50-307r19","0","6","0.0002269744873046875","6","0.003149271011352539"
"32-437r543","0","14","0.00019025802612304688","14","0.0015397071838378906"
"56-1254r800","0","21","0.00040340423583984375","21","0.00433349609375"
"19-88r434","0","5","0.00010991096496582031","5","0.0005409717559814453"
"50-102r593","0","3","0.00018405914306640625","3","0.0030748844146728516"
"51-592r569","0","10","0.00027942657470703125","10","0.0034029483795166016"
"18-38r277","0","3","7.939338684082031e-05","3","0.00048732757568359375"
"18-146r677","0","12","9.918212890625e-05","12","0.000568389892578125"
"118-5211r47","0","34","0.001436471939086914","34","0.01837635040283203"
"13-28r430","0","3","7.104873657226562e-05","3","0.0003352165222167969"
"184-1173r131","0","6","0.0007698535919189453","6","0.038626670837402344"
"94-4140r379","1","45","0.0010266304016113281","44","0.011915206909179688"
"67-227r559","0","4","0.00026488304138183594","4","0.005352020263671875"
"94-4397r616","0","92","0.0010807514190673828","92","0.012137889862060547"
"19-84r621","0","5","0.00010037422180175781","5","0.0005533695220947266"
"19-20r194","0","2","7.534027099609375e-05","2","0.0005211830139160156"
"39-551r0","0","13","0.00023245811462402344","14","0.0021326541900634766"
"111-3982r277","1","26","0.0010688304901123047","25","0.015738487243652344"
"34-89r950","0","3","0.0001513957977294922","3","0.001508951187133789"
"25-31r702","0","2","0.000102996826171875","2","0.0008251667022705078"
"193-13558r651","1","49","0.0029342174530029297","48","0.048580169677734375"
"40-715r534","0","19","0.0002894401550292969","20","0.0023031234741210938"
"47-1041r891","0","27","0.00033855438232421875","27","0.003146648406982422"
"12-24r662","0","2","5.817413330078125e-05","2","0.00028705596923828125"
"23-243r378","0","16","0.0001323223114013672","16","0.0008230209350585938"
"15-25r246","0","2","6.532669067382812e-05","2","0.00037026405334472656"
"62-1664r525","0","26","0.0004887580871582031","26","0.005172252655029297"
"16-17r431","0","2","6.890296936035156e-05","2","0.00044035911560058594"
"109-3107r838","0","19","0.0008499622344970703","19","0.014811992645263672"
"96-1877r108","0","14","0.0006215572357177734","15","0.01178431510925293"
"15-80r209","0","6","9.608268737792969e-05","6","0.00037598609924316406"
"48-735r545","0","13","0.00029277801513671875","13","0.0030739307403564453"
"10-22r623","0","3","7.462501525878906e-05","3","0.00018310546875"
"116-4726r706","0","31","0.001203775405883789","31","0.017651796340942383"
"127-7963r350","0","101","0.0019178390502929688","101","0.021999835968017578"
"146-4986r592","0","22","0.0013079643249511719","22","0.026155710220336914"
"96-4484r609","0","63","0.0011458396911621094","63","0.012403488159179688"
"10-46r399","0","8","6.437301635742188e-05","8","0.0001957416534423828"
"72-2046r188","1","27","0.0005936622619628906","23","0.006857872009277344"
"61-1739r223","0","34","0.0005066394805908203","34","0.005209684371948242"
"24-279r241","0","22","0.00014400482177734375","22","0.0008943080902099609"
"11-50r25","0","7","5.9604644775390625e-05","7","0.00022172927856445312"
"28-207r330","0","8","0.00015592575073242188","8","0.0011076927185058594"
"46-572r683","0","11","0.0002644062042236328","11","0.0028052330017089844"
"25-284r756","0","16","0.00014281272888183594","16","0.0009436607360839844"
"127-5881r484","1","36","0.0014166831970214844","35","0.020753860473632812"
"31-96r162","0","3","0.00015115737915039062","3","0.0012629032135009766"
"51-688r588","0","12","0.00028443336486816406","12","0.0034127235412597656"
"10-12r617","0","2","5.125999450683594e-05","2","0.00017523765563964844"
"77-2547r452","1","33","0.0006930828094482422","31","0.007908821105957031"
"18-116r167","0","8","9.655952453613281e-05","8","0.0005354881286621094"
"14-27r637","0","3","6.365776062011719e-05","3","0.0003066062927246094"
"37-145r972","0","5","0.00015044212341308594","5","0.0017883777618408203"
"77-2753r486","1","37","0.0007145404815673828","35","0.008132696151733398"
"145-5925r253","0","26","0.001451730728149414","26","0.026472806930541992"
"33-241r409","0","7","0.00016999244689941406","7","0.0014858245849609375"
"48-319r836","1","7","0.00021457672119140625","6","0.002877950668334961"
"14-97r496","0","12","7.462501525878906e-05","12","0.0003414154052734375"
"114-5847r285","0","47","0.0013632774353027344","48","0.017203807830810547"
"194-14104r516","0","51","0.0029931068420410156","51","0.048108577728271484"
"32-445r826","0","17","0.0002090930938720703","17","0.001504659652709961"
"76-1695r71","0","17","0.0005180835723876953","17","0.007450580596923828"
"111-6032r265","0","74","0.0014767646789550781","74","0.017621755599975586"
"119-4572r834","0","28","0.002288818359375","28","0.019045591354370117"
"61-420r967","0","6","0.0002739429473876953","6","0.004609346389770508"
"87-168r339","0","3","0.0003223419189453125","3","0.009221553802490234"
"42-817r464","0","25","0.00030803680419921875","25","0.0025539398193359375"
"146-4518r955","1","21","0.0012753009796142578","20","0.02629375457763672"
"68-2302r515","0","66","0.0006325244903564453","66","0.006222248077392578"
"18-79r236","0","5","9.226799011230469e-05","5","0.0005002021789550781"
"59-1723r479","0","57","0.0004744529724121094","57","0.0048062801361083984"
"106-5004r796","0","44","0.0012531280517578125","44","0.015457391738891602"
"97-147r322","0","2","0.0003466606140136719","2","0.010923624038696289"
"10-38r962","0","5","6.389617919921875e-05","5","0.0002548694610595703"
"11-21r401","0","3","5.3882598876953125e-05","3","0.00020575523376464844"
"57-1314r111","0","23","0.00041365623474121094","23","0.0044324398040771484"
"93-4161r554","0","53","0.0010488033294677734","53","0.011591672897338867"
"22-237r798","0","20","0.00016307830810546875","20","0.0007848739624023438"
"27-164r692","0","6","0.0001380443572998047","6","0.001020669937133789"
"184-16071r188","0","88","0.003428220748901367","88","0.04606223106384277"
"171-13407r347","0","69","0.0028476715087890625","73","0.03874945640563965"
"89-2481r355","0","22","0.0007150173187255859","22","0.010180234909057617"
"119-1119r534","0","8","0.0005764961242675781","8","0.016572237014770508"
"52-914r668","0","16","0.00034618377685546875","16","0.0036301612854003906"
"104-2409r48","1","16","0.0007734298706054688","15","0.013292789459228516"
"24-279r504","0","22","0.00016641616821289062","22","0.0009083747863769531"
"23-211r271","0","11","0.00012683868408203125","11","0.0008075237274169922"
"71-88r855","0","2","0.000247955322265625","2","0.005998849868774414"
"154-4100r18","1","18","0.0011949539184570312","16","0.028324604034423828"
"25-194r878","0","8","0.0001423358917236328","8","0.0009233951568603516"
"111-6146r261","0","109","0.003434419631958008","109","0.01689434051513672"
"75-2781r18","0","73","0.0007748603820800781","73","0.007684469223022461"
"198-13551r286","0","46","0.002952098846435547","46","0.050089359283447266"
"52-1312r486","0","39","0.0004298686981201172","39","0.003796100616455078"
"69-850r838","0","10","0.0003848075866699219","10","0.005872249603271484"
"43-334r344","0","7","0.00020933151245117188","7","0.0024461746215820312"
"98-4660r106","0","61","0.001199960708618164","61","0.013175010681152344"
"53-1341r707","0","32","0.0004258155822753906","32","0.0040438175201416016"
"178-14257r231","0","71","0.0030350685119628906","71","0.04264211654663086"
"37-681r614","0","35","0.0002512931823730469","35","0.0019376277923583984"
"131-286r531","0","3","0.0004992485046386719","3","0.01975536346435547"
"154-10544r329","0","59","0.002429485321044922","61","0.03128337860107422"
"12-56r444","0","6","7.939338684082031e-05","6","0.00027680397033691406"
"24-238r580","1","12","0.00012993812561035156","11","0.0008802413940429688"
"152-10084r964","0","56","0.002225637435913086","57","0.03061532974243164"
"22-76r656","0","4","0.00010800361633300781","4","0.0007040500640869141"
"173-14917r364","0","171","0.0032699108123779297","171","0.040350914001464844"
"95-2979r535","1","25","0.0008544921875","24","0.011617660522460938"
"65-1151r326","0","15","0.00042629241943359375","15","0.0055539608001708984"
"112-4772r458","1","33","0.0012018680572509766","30","0.017478466033935547"
"28-215r716","1","9","0.0001895427703857422","8","0.0011599063873291016"
"150-2881r680","1","14","0.0009963512420654297","12","0.026473522186279297"
"128-6456r271","0","40","0.0015230178833007812","40","0.02155137062072754"
"37-319r207","0","7","0.000209808349609375","7","0.0018162727355957031"
"70-2182r139","1","35","0.0006103515625","31","0.0066907405853271484"
"52-1291r974","0","34","0.0004668235778808594","34","0.0037560462951660156"
"79-2688r489","0","33","0.0007605552673339844","34","0.008348464965820312"
"30-399r329","0","18","0.00019168853759765625","18","0.0012881755828857422"
"19-85r145","1","5","9.083747863769531e-05","4","0.0005459785461425781"
"199-8312r857","1","28","0.0020568370819091797","27","0.06106829643249512"
"156-199r833","1","3","0.0005183219909667969","2","0.02773880958557129"
"34-235r379","0","6","0.00018310546875","6","0.0016021728515625"
"13-63r439","0","6","7.05718994140625e-05","6","0.0003046989440917969"
"56-107r520","0","3","0.00020837783813476562","3","0.0037894248962402344"
"31-472r330","0","29","0.00020360946655273438","29","0.0015399456024169922"
"55-128r812","1","3","0.00019860267639160156","2","0.003696441650390625"
"14-47r222","0","4","0.00011706352233886719","4","0.00038886070251464844"
"144-4275r905","0","21","0.0011718273162841797","21","0.025325775146484375"
"140-8865r975","1","58","0.0019927024841308594","57","0.025814056396484375"
"119-235r547","0","3","0.00041413307189941406","3","0.01615309715270996"
"71-2264r141","0","33","0.0006301403045654297","33","0.0069026947021484375"
"13-52r899","0","5","7.224082946777344e-05","5","0.0003421306610107422"
"118-2444r926","0","15","0.0008175373077392578","15","0.01689887046813965"
"95-4456r675","0","86","0.001125335693359375","86","0.013370990753173828"
"121-6041r238","0","41","0.001514434814453125","41","0.019264936447143555"
"111-3662r577","1","25","0.0009915828704833984","23","0.01541590690612793"
"77-1942r362","0","21","0.0005857944488525391","21","0.007675886154174805"
"123-4737r165","1","28","0.0012183189392089844","27","0.019232988357543945"
"32-39r452","0","2","0.00012874603271484375","2","0.0013318061828613281"
"22-233r268","0","20","0.00012540817260742188","20","0.0007729530334472656"
"186-12503r841","1","48","0.0027523040771484375","46","0.04444003105163574"
"105-5370r211","1","71","0.0014376640319824219","70","0.014803409576416016"
"46-762r856","0","15","0.0003056526184082031","16","0.002871274948120117"
"113-6167r384","0","62","0.0014634132385253906","62","0.017101764678955078"
"100-3456r464","1","28","0.0009224414825439453","26","0.01275181770324707"
"67-747r984","0","9","0.00035119056701660156","9","0.005503177642822266"
"72-2488r238","0","44","0.0006909370422363281","44","0.007152557373046875"
"12-42r739","0","4","7.081031799316406e-05","4","0.0002601146697998047"
"37-606r704","0","18","0.00024390220642089844","18","0.001971721649169922"
"27-313r931","0","14","0.0001533031463623047","14","0.0011017322540283203"
"194-670r161","0","4","0.0007150173187255859","4","0.0428011417388916"
"71-1101r189","0","12","0.00044608116149902344","12","0.00629878044128418"
"118-4895r857","0","31","0.0012145042419433594","31","0.018202543258666992"
"125-4554r675","0","25","0.0011715888977050781","26","0.019498348236083984"
"35-108r51","0","4","0.0001480579376220703","4","0.0016322135925292969"
"51-922r85","0","15","0.0003170967102050781","16","0.0034265518188476562"
"105-5407r841","0","73","0.0013175010681152344","73","0.015418052673339844"
"20-125r698","0","6","0.00010633468627929688","6","0.000640869140625"
"143-1585r454","1","9","0.0007560253143310547","8","0.02376103401184082"
"154-11030r676","0","70","0.002454042434692383","72","0.030994176864624023"
"90-479r98","0","5","0.0003819465637207031","5","0.00970911979675293"
"54-1285r85","1","26","0.0004143714904785156","25","0.003990888595581055"
"34-547r144","0","24","0.0002281665802001953","24","0.0016896724700927734"
"31-100r658","0","4","0.00012540817260742188","4","0.0012769699096679688"
"182-13081r307","1","53","0.0028371810913085938","50","0.043088436126708984"
"75-2558r178","1","36","0.0007166862487792969","35","0.007577419281005859"
"101-1870r40","0","13","0.0006368160247802734","13","0.013360738754272461"
"30-283r301","0","9","0.00017404556274414062","9","0.0012545585632324219"
"41-663r684","0","15","0.0002620220184326172","17","0.0023505687713623047"
"37-93r391","0","3","0.00015020370483398438","3","0.0017697811126708984"
"53-209r88","0","4","0.0002086162567138672","4","0.0037162303924560547"
"46-51r226","0","2","0.0001633167266845703","2","0.0025682449340820312"
"178-10640r937","0","42","0.002402067184448242","42","0.04066896438598633"
"114-265r667","0","3","0.00042748451232910156","3","0.014941215515136719"
"169-11409r626","1","53","0.0025272369384765625","51","0.03684425354003906"
"35-525r598","0","15","0.00022459030151367188","15","0.001753091812133789"
"55-696r785","0","11","0.00029921531677246094","11","0.0039217472076416016"
"127-3145r669","0","18","0.0008976459503173828","18","0.029900550842285156"
"52-913r503","1","15","0.0003292560577392578","14","0.0036313533782958984"
"107-875r263","0","7","0.0005016326904296875","7","0.013953924179077148"
"111-6035r172","0","73","0.001508474349975586","73","0.01668405532836914"
"18-82r580","1","6","0.00015401840209960938","5","0.0005025863647460938"
"45-1007r11","0","43","0.000324249267578125","43","0.0034372806549072266"
"171-3757r544","0","15","0.0011899471282958984","15","0.03490257263183594"
"66-378r271","0","6","0.00029277801513671875","6","0.005301952362060547"
"84-1949r653","0","18","0.0006003379821777344","18","0.008910655975341797"
"142-2594r387","0","14","0.0009441375732421875","14","0.02396988868713379"
"82-2868r675","0","33","0.0008275508880615234","33","0.00896000862121582"
"14-57r760","0","5","7.557868957519531e-05","5","0.00033354759216308594"
"172-13915r0","0","78","0.003068208694458008","82","0.04035830497741699"
"136-4188r178","0","20","0.0011463165283203125","20","0.022674560546875"
"27-72r303","1","4","0.00012230873107910156","3","0.0010006427764892578"
"77-1605r136","0","16","0.0005183219909667969","16","0.007514476776123047"
"19-27r360","0","2","8.845329284667969e-05","2","0.0005283355712890625"
"13-69r369","0","8","8.20159912109375e-05","8","0.00029349327087402344"
"52-72r848","0","2","0.00018024444580078125","2","0.0033261775970458984"
"51-101r502","0","3","0.00019741058349609375","3","0.0031862258911132812"
"33-463r310","0","15","0.00022172927856445312","15","0.0015556812286376953"
"93-757r400","0","7","0.0004343986511230469","7","0.010326385498046875"
"29-55r818","1","3","0.00012040138244628906","2","0.0011417865753173828"
"14-92r221","0","12","7.891654968261719e-05","12","0.0003304481506347656"
"183-872r726","0","5","0.0007569789886474609","5","0.03834795951843262"
"16-25r876","0","2","8.797645568847656e-05","2","0.0003864765167236328"
"121-4836r984","0","29","0.0012340545654296875","29","0.018608570098876953"
"32-463r880","0","17","0.00020503997802734375","17","0.0014834403991699219"
"34-97r328","0","3","0.00013494491577148438","3","0.0015523433685302734"
"137-340r831","0","3","0.00047850608825683594","3","0.02289724349975586"
"31-40r881","0","2","0.000125885009765625","2","0.0013010501861572266"
"131-7318r404","0","48","0.0017375946044921875","48","0.024573802947998047"
"67-843r831","0","10","0.00039196014404296875","10","0.00565338134765625"
"109-375r738","0","4","0.0004184246063232422","4","0.014038562774658203"
"19-48r589","0","3","9.036064147949219e-05","3","0.0005893707275390625"
"34-169r885","1","5","0.00015020370483398438","4","0.0015804767608642578"
"182-13554r723","1","58","0.0029115676879882812","56","0.04346442222595215"
"42-862r167","0","40","0.00030159950256347656","40","0.002567291259765625"
"117-2123r511","0","13","0.0007491111755371094","13","0.016490936279296875"
"15-111r760","0","13","9.870529174804688e-05","13","0.0004391670227050781"
"85-660r23","0","7","0.00038814544677734375","7","0.008980035781860352"
"57-264r740","1","5","0.0002808570861816406","4","0.003990650177001953"
"45-789r633","0","17","0.00030231475830078125","17","0.0027565956115722656"
"33-528r126","0","31","0.00022077560424804688","31","0.0015714168548583984"
"178-348r418","0","3","0.0006070137023925781","3","0.03583049774169922"
"23-254r395","0","21","0.0001513957977294922","21","0.0008714199066162109"
"113-2109r357","0","13","0.0007224082946777344","14","0.01573657989501953"
"10-40r480","0","6","6.508827209472656e-05","6","0.000274658203125"
"62-136r33","0","3","0.0002205371856689453","3","0.0046062469482421875"
"30-417r928","0","19","0.00018596649169921875","19","0.0013337135314941406"
"70-233r350","0","4","0.0002689361572265625","4","0.005921363830566406"
"122-1674r437","0","10","0.0006880760192871094","10","0.01784801483154297"
"10-47r385","0","8","6.723403930664062e-05","8","0.000194549560546875"
"24-218r126","0","10","0.00012803077697753906","10","0.0008537769317626953"
"124-1281r169","0","9","0.0006070137023925781","9","0.01818394660949707"
"24-202r233","0","8","0.00013971328735351562","8","0.0008623600006103516"
"41-160r330","0","4","0.0001633167266845703","4","0.002135753631591797"
"17-111r44","0","7","8.988380432128906e-05","7","0.0004677772521972656"
"66-1124r580","1","15","0.0004184246063232422","14","0.005553722381591797"
"11-15r951","0","2","5.7220458984375e-05","2","0.00020647048950195312"
"18-51r420","0","3","0.0001068115234375","3","0.0004787445068359375"
"28-229r344","0","8","0.00014162063598632812","8","0.0011391639709472656"
"18-45r556","0","3","7.772445678710938e-05","3","0.0005035400390625"
"93-306r254","1","5","0.00034236907958984375","4","0.01024937629699707"
"125-7727r55","0","108","0.0018849372863769531","108","0.02110147476196289"
"10-46r111","0","8","6.794929504394531e-05","8","0.00019478797912597656"
"94-4283r797","0","55","0.0010554790496826172","55","0.012014627456665039"
"42-43r509","0","2","0.00021409988403320312","2","0.002208709716796875"
"37-93r554","1","4","0.00016498565673828125","3","0.0017971992492675781"
"57-829r733","1","12","0.00032901763916015625","11","0.004236459732055664"
"10-18r576","0","2","6.031990051269531e-05","2","0.00018644332885742188"
"24-172r952","0","7","0.00012350082397460938","7","0.0008552074432373047"
"64-1996r345","0","48","0.0005629062652587891","48","0.0059375762939453125"
"62-1326r920","0","19","0.0004382133483886719","19","0.005215883255004883"
"102-800r26","0","7","0.0005192756652832031","7","0.014097213745117188"
"104-2295r783","1","17","0.0007457733154296875","15","0.013460636138916016"
"199-19519r405","0","127","0.004294633865356445","127","0.0548245906829834"
"57-1450r995","0","27","0.00048351287841796875","27","0.004431962966918945"
"21-149r381","0","7","0.00011014938354492188","7","0.0007021427154541016"
"77-2942r681","0","75","0.0007393360137939453","75","0.007933378219604492"
"188-1887r650","0","8","0.0009300708770751953","8","0.05164933204650879"
"24-247r41","1","12","0.00016236305236816406","11","0.000873565673828125"
"40-747r99","0","24","0.000274658203125","24","0.0023527145385742188"
"99-2450r548","0","19","0.0007464885711669922","19","0.012207984924316406"
"24-80r469","0","4","0.00015878677368164062","4","0.0008227825164794922"
"28-151r473","1","6","0.00012922286987304688","5","0.0010771751403808594"
"31-407r849","1","15","0.00018072128295898438","14","0.0014312267303466797"
"80-2690r278","1","32","0.0007464885711669922","31","0.008827447891235352"
"100-118r349","0","2","0.0003457069396972656","2","0.011507511138916016"
"22-155r84","0","7","0.00011992454528808594","7","0.0007805824279785156"
"25-267r370","0","12","0.00014138221740722656","12","0.0009443759918212891"
"85-1241r669","1","12","0.0004963874816894531","11","0.008815765380859375"
"40-617r106","0","15","0.0002715587615966797","16","0.002279043197631836"
"43-280r836","0","6","0.00021719932556152344","6","0.0023751258850097656"
"42-433r29","0","8","0.000225067138671875","8","0.0023179054260253906"
"46-406r357","1","9","0.0002543926239013672","8","0.0027310848236083984"
"40-137r907","0","4","0.00015807151794433594","4","0.0020296573638916016"
"22-77r230","0","4","9.703636169433594e-05","4","0.0007178783416748047"
"137-7103r876","0","40","0.0017120838165283203","40","0.024431228637695312"
"52-1308r574","0","38","0.00042724609375","38","0.003842592239379883"
"11-24r459","0","3","0.0001933574676513672","3","0.00023627281188964844"
"41-530r588","0","11","0.0002353191375732422","11","0.0022628307342529297"
"13-60r497","0","6","7.939338684082031e-05","6","0.00028896331787109375"
"129-8174r436","0","85","0.0019464492797851562","85","0.0226438045501709"
"48-1118r84","0","40","0.0003910064697265625","40","0.0032634735107421875"
"32-379r263","1","12","0.00018167495727539062","11","0.001482248306274414"
"119-6888r706","0","67","0.0015780925750732422","67","0.01930689811706543"
"14-91r755","0","12","8.320808410644531e-05","12","0.0003933906555175781"
"182-11442r682","0","44","0.0026154518127441406","44","0.04193544387817383"
"116-3471r991","1","22","0.0009615421295166016","20","0.016953229904174805"
"85-2991r569","0","31","0.0008208751678466797","32","0.009510040283203125"
